timestamp,vpd,p1_pct,p1_slope,p2_pct,p2_slope,p3_pct,p3_slope,p4_pct,p4_slope,p5_pct,p5_slope,p6_pct,p6_slope,p1_is_dry,p2_is_dry,p3_is_dry
2026-04-16 00:33:43,0.0,91.7,,77.2,,76.9,,,,,,,,False,False,False
2026-04-16 01:04:32,0.0,91.1,,72.5,,76.6,,,,,,,,False,False,False
2026-04-16 01:35:34,0.0,91.4,,73.1,,76.4,,,,,,,,False,False,False
2026-04-16 02:06:24,0.0,91.1,,73.4,,76.4,,,,,,,,False,False,False
2026-04-16 02:37:19,0.0,91.4,,71.1,,76.4,,,,,,,,False,False,False
2026-04-16 03:08:10,0.0,91.7,,74.3,,76.4,,,,,,,,False,False,False
2026-04-16 03:39:06,0.0,91.1,,74.9,,76.1,,,,,,,,False,False,False
2026-04-16 04:10:06,0.0,91.1,,73.4,,76.1,,,,,,,,False,False,False
2026-04-16 04:40:54,0.0,89.9,,76.6,,76.1,,,,,,,,False,False,False
2026-04-16 05:11:45,0.0,91.1,,78.7,,76.1,,,,,,,,False,False,False
2026-04-16 05:42:32,0.0,91.4,,79.2,,75.8,,,,,,,,False,False,False
2026-04-16 06:13:24,0.0,91.1,,75.7,,75.8,,,,,,,,False,False,False
2026-04-16 06:44:14,0.0,91.1,,80.1,,75.5,,,,,,,,False,False,False
2026-04-16 07:15:19,0.0,89.9,,79.8,,74.9,,,,,,,,False,False,False
2026-04-16 07:46:07,0.0,89.0,,79.8,,74.6,,,,,,,,False,False,False
2026-04-16 08:17:03,0.0,88.3,,79.8,,74.4,,,,,,,,False,False,False
2026-04-16 08:48:15,0.0,87.7,,80.4,,73.8,,,,,,,,False,False,False
2026-04-16 09:19:10,0.0,87.4,,82.2,,73.5,,,,,,,,False,False,False
2026-04-16 09:50:01,0.0,87.7,,79.8,,74.1,,,,,,,,False,False,False
2026-04-16 10:20:52,0.0,87.4,,77.2,,73.5,,,,,,,,False,False,False
2026-04-16 10:51:43,0.0,86.8,,78.9,,73.8,,,,,,,,False,False,False
2026-04-16 11:22:36,0.0,86.2,,78.9,,73.5,,,,,,,,False,False,False
2026-04-16 11:53:26,0.0,85.9,,76.6,,72.9,,,,,,,,False,False,False
2026-04-16 12:24:16,0.0,85.6,,79.2,,72.6,,,,,,,,False,False,False
2026-04-16 12:44:46,0.611,85.3,,78.4,,72.4,,,,,,,,False,False,False
2026-04-16 12:47:01,0.611,85.6,,77.5,,72.4,,,,,,,,False,False,False
2026-04-16 12:54:50,0.611,85.6,,79.2,,72.1,,,,,,,,False,False,False
2026-04-16 12:54:50,0.611,85.6,,79.2,,72.1,,,,,,,,False,False,False
2026-04-16 12:54:50,0.611,85.6,,79.2,,72.1,,,,,,,,False,False,False
2026-04-16 12:54:50,0.611,85.6,,79.2,,72.1,,,,,,,,False,False,False
2026-04-16 12:54:50,0.611,85.6,,79.2,,72.1,,,,,,,,False,False,False
2026-04-16 14:56:50,1.689,84.0,,78.7,,64.7,,,,,,,,False,False,False
2026-04-16 14:57:13,1.701,84.0,,79.2,,64.1,,,,,,,,False,False,False
2026-04-16 15:28:03,1.73,83.1,,81.3,,64.4,,,,,,,,False,False,False
2026-04-16 15:28:03,1.73,83.1,,81.3,,64.4,,,,,,,,False,False,False
2026-04-16 15:28:03,1.73,83.1,,81.3,,64.4,,,,,,,,False,False,False
2026-04-16 15:28:03,1.73,83.1,,81.3,,64.4,,,,,,,,False,False,False
2026-04-16 15:28:03,1.73,83.1,,81.3,,64.4,,,,,,,,False,False,False
2026-04-16 15:28:03,1.73,83.1,,81.3,,64.4,,,,,,,,False,False,False
2026-04-16 15:28:03,1.73,83.1,,81.3,,64.4,,,,,,,,False,False,False
2026-04-16 15:28:03,1.73,83.1,,81.3,,64.4,,,,,,,,False,False,False
2026-04-16 15:28:03,1.73,83.1,,81.3,,64.4,,,,,,,,False,False,False
2026-04-16 15:28:03,1.73,83.1,,81.3,,64.4,,,,,,,,False,False,False
2026-04-16 15:28:03,1.73,83.1,,81.3,,64.4,,,,,,,,False,False,False
2026-04-16 19:27:03,1.993,84.4,,76.9,,76.1,,,,,,,,False,False,False
2026-04-16 19:27:03,1.993,84.4,,76.9,,76.1,,,,,,,,False,False,False
2026-04-16 19:27:03,1.993,84.4,False,76.9,False,76.1,False
2026-04-16 19:27:03,1.993,84.4,False,76.9,False,76.1,False
2026-04-16 20:43:55,0.611,82.2,False,82.2,False,75.5,False
2026-04-16 21:05:39,0.611,79.8,False,79.5,False,47.9,False
2026-04-16 21:36:12,1.81,83.1,False,82.2,False,75.2,False
2026-04-16 22:06:55,2.549,80.4,False,83.0,False,74.4,False
2026-04-16 22:37:29,1.987,78.8,False,85.1,False,77.2,False
2026-04-16 23:08:03,1.734,80.7,False,86.0,False,77.5,False
2026-04-16 23:38:33,1.675,81.6,False,85.7,False,77.8,False
2026-04-17 00:09:06,1.647,83.1,False,85.1,False,77.8,False
